Timestamp,pm25,pm10,no2,so2,co,ozone,temp,humidity,wind_speed,wind_dir
2024-04-19 19:00:00+00:00,,,,,,,,,,
2024-04-19 20:00:00+00:00,,,,,,,,,,
2024-04-19 21:00:00+00:00,,,,,,,,,,
2024-04-19 22:00:00+00:00,,,,,,,,,,
2024-04-19 23:00:00+00:00,,,,,,,,,,
2024-04-20 00:00:00+00:00,,,,,,,,,,
2024-04-20 01:00:00+00:00,,,,,,,,,,
2024-04-20 02:00:00+00:00,,,,,,,,,,
2024-04-20 03:00:00+00:00,,,,,,,,,,
2024-04-20 04:00:00+00:00,,,,,,,,,,
2024-04-20 05:00:00+00:00,,,,,,,,,,
2024-04-20 06:00:00+00:00,,,,,,,,,,
2024-04-20 07:00:00+00:00,,,,,,,,,,
2024-04-20 08:00:00+00:00,,,,,,,,,,
2024-04-20 09:00:00+00:00,,,,,,,,,,
2024-04-20 10:00:00+00:00,,,,,,,,,,
2024-04-20 11:00:00+00:00,,,,,,,,,,
2024-04-20 12:00:00+00:00,,,,,,,,,,
2024-04-20 13:00:00+00:00,,,,,,,,,,
2024-04-20 14:00:00+00:00,,,,,,,,,,
2024-04-20 15:00:00+00:00,,,,,,,,,,
2024-04-20 16:00:00+00:00,,,,,,,,,,
2024-04-20 17:00:00+00:00,,,,,,,,,,
2024-04-20 18:00:00+00:00,,,,,,,,,,
2024-04-20 19:00:00+00:00,,,,,,,,,,
2024-04-20 20:00:00+00:00,,,,,,,,,,
2024-04-20 21:00:00+00:00,,,,,,,,,,
2024-04-20 22:00:00+00:00,,,,,,,,,,
2024-04-20 23:00:00+00:00,,,,,,,,,,
2024-04-21 00:00:00+00:00,,,,,,,,,,
2024-04-21 01:00:00+00:00,,,,,,,,,,
2024-04-21 02:00:00+00:00,,,,,,,,,,
2024-04-21 03:00:00+00:00,,,,,,,,,,
2024-04-21 04:00:00+00:00,,,,,,,,,,
2024-04-21 05:00:00+00:00,,,,,,,,,,
2024-04-21 06:00:00+00:00,,,,,,,,,,
2024-04-21 07:00:00+00:00,,,,,,,,,,
2024-04-21 08:00:00+00:00,,,,,,,,,,
2024-04-21 09:00:00+00:00,,,,,,,,,,
2024-04-21 10:00:00+00:00,,,,,,,,,,
2024-04-21 11:00:00+00:00,,,,,,,,,,
2024-04-21 12:00:00+00:00,,,,,,,,,,
2024-04-21 13:00:00+00:00,,,,,,,,,,
2024-04-21 14:00:00+00:00,,,,,,,,,,
2024-04-21 15:00:00+00:00,,,,,,,,,,
2024-04-21 16:00:00+00:00,,,,,,,,,,
2024-04-21 17:00:00+00:00,,,,,,,,,,
2024-04-21 18:00:00+00:00,,,,,,,,,,
2024-04-21 19:00:00+00:00,,,,,,,,,,
2024-04-21 20:00:00+00:00,,,,,,,,,,
2024-04-21 21:00:00+00:00,,,,,,,,,,
2024-04-21 22:00:00+00:00,,,,,,,,,,
2024-04-21 23:00:00+00:00,,,,,,,,,,
2024-04-22 00:00:00+00:00,,,,,,,,,,
2024-04-22 01:00:00+00:00,,,,,,,,,,
2024-04-22 02:00:00+00:00,,,,,,,,,,
2024-04-22 03:00:00+00:00,,,,,,,,,,
2024-04-22 04:00:00+00:00,,,,,,,,,,
2024-04-22 05:00:00+00:00,,,,,,,,,,
2024-04-22 06:00:00+00:00,,,,,,,,,,
2024-04-22 07:00:00+00:00,,,,,,,,,,
2024-04-22 08:00:00+00:00,,,,,,,,,,
2024-04-22 09:00:00+00:00,27.5,158.0,76.5,25.224999999999998,1.5150000000000001,38.95,31.900000000000002,39.5,0.3,154.0
2024-04-22 10:00:00+00:00,32.25,156.75,92.275,26.302777777777777,1.565,55.2,32.85,38.75,0.44999999999999996,140.0
2024-04-22 11:00:00+00:00,50.25,201.25,107.15,28.433333333333334,1.3775,58.725,34.375,35.25,0.425,146.5
2024-04-22 12:00:00+00:00,76.75,187.0,95.275,31.5,1.4525,68.39999999999999,35.0,34.0,0.75,123.75
2024-04-22 13:00:00+00:00,49.75,167.75,65.825,28.4,1.19,75.2,35.375,32.75,0.775,120.75
2024-04-22 14:00:00+00:00,31.25,157.75,76.675,28.325,1.0125,78.7,35.825,32.0,0.475,120.0
2024-04-22 15:00:00+00:00,22.5,124.25,63.875,24.625,1.08,84.96249999999999,35.325,32.0,0.45,70.75
2024-04-22 16:00:00+00:00,17.0,85.5,61.325,21.025000000000002,1.0475,88.0,34.725,32.25,0.375,82.25
2024-04-22 17:00:00+00:00,13.5,104.55555555555556,70.08888888888889,21.26666666666667,1.1088888888888888,69.4888888888889,33.699999999999996,32.888888888888886,0.3111111111111111,129.11111111111111
2024-04-22 18:00:00+00:00,22.0,125.25,81.1,20.875,1.32,45.825,32.875,33.5,0.3,166.5
2024-04-22 19:00:00+00:00,39.75,183.75,111.2,29.137500000000003,1.6775,18.975,31.925,35.75,0.325,102.25
2024-04-22 20:00:00+00:00,77.25,288.75,114.625,32.575,1.96,7.275,30.799999999999997,38.75,0.3,14.0
2024-04-22 21:00:00+00:00,83.25,309.5,111.30000000000001,36.355555555555554,2.25,6.5,30.25,40.0,0.3,15.0
2024-04-22 22:00:00+00:00,83.75,357.25,111.4,,2.4525,4.575,29.725,42.0,0.3,15.5
2024-04-22 23:00:00+00:00,76.0,397.5,98.35,32.1625,2.245,7.525,29.475,42.25,0.3,16.5
2024-04-23 00:00:00+00:00,42.0,356.0,88.42500000000001,16.625,1.67,7.95,29.525,41.75,0.3,23.5
2024-04-23 01:00:00+00:00,86.75,349.25,65.15,22.425,1.1625,23.35,29.4,41.0,0.3,152.25
2024-04-23 02:00:00+00:00,93.5,232.0,75.1,18.425,1.2975,11.924999999999999,29.025,42.0,0.3,176.75
2024-04-23 03:00:00+00:00,102.75,273.75,108.7,28.8875,1.6275,8.025,28.325,44.5,0.3,177.0
2024-04-23 04:00:00+00:00,139.5,362.25,102.95,22.6,1.7149999999999999,8.275,28.299999999999997,46.25,0.3,63.75
2024-04-23 05:00:00+00:00,124.25,331.0,107.475,22.05,2.035,5.25,27.975,47.5,0.3,91.75
2024-04-23 06:00:00+00:00,113.5,411.25,95.92500000000001,21.125,2.4475,5.675,28.125,48.0,0.3,90.75
2024-04-23 07:00:00+00:00,96.8,378.75,92.325,9.725,1.87,10.15,29.55,43.75,0.325,91.0
2024-04-23 08:00:00+00:00,94.2,263.75,101.9,18.55,1.745,17.75,31.349999999999998,39.75,0.7,100.5
2024-04-23 09:00:00+00:00,84.25,317.75,103.2,14.1,1.5775,32.725,33.0,37.25,0.625,98.75
2024-04-23 10:00:00+00:00,57.5,216.0,116.1,14.525,1.4275,65.3,33.925,35.5,1.025,136.0
2024-04-23 11:00:00+00:00,75.5,253.25,102.85,24.15,1.3875,105.2,34.25,35.25,0.675,138.25
2024-04-23 12:00:00+00:00,133.75,326.25,81.525,35.55,1.275,143.95,34.725,34.75,0.6,126.75
2024-04-23 13:00:00+00:00,119.5,304.75,85.825,29.975,1.225,124.725,34.5,34.25,0.675,132.5
2024-04-23 14:00:00+00:00,70.75,281.75,88.1,24.65,1.0350000000000001,105.3,35.175,33.75,1.5,106.75
2024-04-23 15:00:00+00:00,48.05,330.75,56.35,11.100000000000001,0.9824999999999999,90.05000000000001,34.0,35.5,2.95,96.25
2024-04-23 16:00:00+00:00,74.7,309.25,66.775,10.1,1.0,74.9,33.125,36.0,2.0,81.5
2024-04-23 17:00:00+00:00,80.25,253.3,65.375,10.0,1.0,60.974999999999994,31.575,38.25,2.75,109.5
2024-04-23 18:00:00+00:00,53.25,218.2,43.825,6.6000000000000005,0.8,70.9,28.45,47.0,2.225,85.25
2024-04-23 19:00:00+00:00,43.75,197.0,89.975,12.3,1.0,32.15,28.625,46.75,1.475,38.0
2024-04-23 20:00:00+00:00,72.0,180.0,91.575,13.05,1.0975000000000001,21.674999999999997,27.875,49.75,0.55,36.5
2024-04-23 21:00:00+00:00,55.0,173.5,120.17500000000001,15.125,1.3475,6.050000000000001,28.05,48.0,0.3,28.0
2024-04-23 22:00:00+00:00,48.75,186.5,115.5,26.650000000000002,1.5925,10.575,27.775,48.0,0.3,8.5
2024-04-23 23:00:00+00:00,69.0,232.0,107.25,23.6625,1.75,16.875,27.225,49.5,0.3,8.0
2024-04-24 00:00:00+00:00,55.0,253.0,90.375,25.75,1.85,19.099999999999998,27.2,50.75,0.3,8.25
2024-04-24 01:00:00+00:00,88.0,297.5,71.7,22.825,2.0149999999999997,10.825000000000001,26.85,53.0,0.3,8.25
2024-04-24 02:00:00+00:00,138.25,349.5,96.5,22.4,2.35,13.075,26.65,55.75,0.3,8.0
2024-04-24 03:00:00+00:00,113.5,312.25,94.325,28.1125,2.5625,9.675,26.475,59.0,0.3,8.0
2024-04-24 04:00:00+00:00,137.25,354.0,96.1,28.825,2.4,8.4,26.25,60.75,0.3,8.0
2024-04-24 05:00:00+00:00,90.0,324.0,104.225,27.28888888888889,2.5475,7.125,26.25,59.25,0.3,37.5
2024-04-24 06:00:00+00:00,98.5,359.0,88.675,24.2375,2.4725,5.725,26.975,54.25,0.3,100.25
2024-04-24 07:00:00+00:00,79.5,331.75,95.4,20.25,1.745,8.25,28.525,47.25,0.35,98.5
2024-04-24 08:00:00+00:00,35.0,182.5,108.875,19.95,1.8575,17.525,30.425,42.25,0.4,111.0
2024-04-24 09:00:00+00:00,56.0,187.5,74.6,17.875,1.3425,44.9,32.4,37.0,0.325,101.0
2024-04-24 10:00:00+00:00,44.0,151.25,83.325,22.725,1.26,50.35,33.375,35.75,0.6,90.0
2024-04-24 11:00:00+00:00,48.0,141.0,84.7,40.96,1.0775000000000001,58.7,34.25,34.5,0.725,110.25
2024-04-24 12:00:00+00:00,81.5,198.75,65.475,30.515,0.965,101.675,34.8,33.0,1.275,126.0
2024-04-24 13:00:00+00:00,66.0,178.75,79.8,32.15,1.1075,107.875,35.225,33.0,0.625,122.5
2024-04-24 14:00:00+00:00,61.75,183.0,74.725,23.575000000000003,1.0075,90.775,35.3,32.25,1.275,128.75
2024-04-24 15:00:00+00:00,39.3,137.5,59.025,12.5,0.9575,87.675,35.45,31.0,1.6,132.0
2024-04-24 16:00:00+00:00,30.2,100.5,64.925,13.175,0.9525,75.075,34.85,32.0,1.0,128.25
2024-04-24 17:00:00+00:00,27.75,132.75,87.65,12.9,1.04,56.150000000000006,33.95,32.75,0.9750000000000001,139.5
2024-04-24 18:00:00+00:00,33.25,149.0,90.4,13.675,1.115,45.375,33.05,34.0,0.375,103.75
2024-04-24 19:00:00+00:00,53.5,206.25,103.725,21.066666666666666,1.545,35.125,32.15,35.25,0.3,134.75
2024-04-24 20:00:00+00:00,111.75,330.5,113.575,23.333333333333336,1.885,19.2,31.575,36.25,0.3,177.0
2024-04-24 21:00:00+00:00,104.25,317.5,134.025,23.8,2.1125,9.4,30.85,37.75,0.3,177.0
2024-04-24 22:00:00+00:00,83.0,303.25,129.625,25.425,1.9525,8.925,30.1,39.25,0.3,177.0
2024-04-24 23:00:00+00:00,63.75,278.75,103.1,26.258333333333333,1.6125,13.799999999999999,29.775,39.5,0.3,176.5
2024-04-25 00:00:00+00:00,31.0,205.5,91.125,23.666666666666668,1.3675,10.1,29.1,41.0,0.3,176.0
2024-04-25 01:00:00+00:00,88.5,290.75,90.125,23.875,1.475,5.8,28.525,43.25,0.3,176.0
2024-04-25 02:00:00+00:00,121.5,377.0,97.0,26.775,1.75,3.75,27.925,46.0,0.3,176.0
2024-04-25 03:00:00+00:00,142.0,419.0,105.5,32.75,1.6099999999999999,4.125,27.625,46.25,0.3,176.75
2024-04-25 04:00:00+00:00,155.5,389.5,86.45,30.725,1.455,7.225,27.375,46.5,0.3,177.0
2024-04-25 05:00:00+00:00,126.5,355.5,104.175,31.224999999999998,2.165,4.8,27.25,47.0,0.3,177.0
2024-04-25 06:00:00+00:00,110.0,451.75,92.425,33.05,2.835,5.275,27.875,46.75,0.3,177.0
2024-04-25 07:00:00+00:00,106.5,455.75,119.875,26.95,2.185,9.0,29.825,42.75,0.3,122.75
2024-04-25 08:00:00+00:00,75.5,355.25,118.0,28.175,1.8075,21.3,31.75,38.75,0.3,106.75
2024-04-25 09:00:00+00:00,92.0,354.0,94.375,41.05,1.525,52.975,33.45,36.25,0.425,127.0
2024-04-25 10:00:00+00:00,79.5,236.5,76.575,34.2,1.145,84.75,34.099999999999994,34.25,0.8500000000000001,128.5
2024-04-25 11:00:00+00:00,78.25,235.75,71.27499999999999,27.95,1.05,105.075,35.0,33.25,0.575,119.25
2024-04-25 12:00:00+00:00,93.5,305.0,63.525000000000006,22.725,0.8,104.5,35.925,31.25,0.775,130.5
2024-04-25 13:00:00+00:00,48.75,170.0,65.85,18.35,0.775,91.3,36.575,29.5,0.775,121.25
2024-04-25 14:00:00+00:00,26.0,145.5,65.275,18.025,0.7925,79.5,36.849999999999994,28.25,1.375,127.5
2024-04-25 15:00:00+00:00,22.8,161.5,43.4,13.8,0.79,85.475,36.575,28.0,1.475,131.5
2024-04-25 16:00:00+00:00,20.2,114.75,45.275,17.25,0.8475,78.325,35.825,28.75,1.15,125.0
2024-04-25 17:00:00+00:00,22.25,139.5,58.225,16.05,0.88,69.875,34.8,29.75,0.85,141.25
2024-04-25 18:00:00+00:00,33.75,158.75,89.175,18.325,1.1,49.1,33.9,31.0,0.325,151.0
2024-04-25 19:00:00+00:00,53.75,256.25,125.275,25.925,1.935,9.5,32.425,33.5,0.3,167.0
2024-04-25 20:00:00+00:00,98.5,357.0,147.925,29.525,2.7425,4.1,31.4,35.75,0.3,167.0
2024-04-25 21:00:00+00:00,105.75,433.25,135.125,26.950000000000003,3.425,4.0,30.875,37.75,0.3,149.25
2024-04-25 22:00:00+00:00,119.0,428.75,126.35000000000001,28.0,2.92,5.275,30.875,37.25,0.3,8.0
2024-04-25 23:00:00+00:00,102.0,312.25,97.8375,33.9625,2.1275,10.475,30.3875,38.125,0.3,9.75
2024-04-26 00:00:00+00:00,86.75,282.75,100.775,40.625,1.7575,9.725,29.775,39.75,0.3,8.0
2024-04-26 01:00:00+00:00,135.0,390.0,88.85,34.0,1.53,11.5,29.3,40.75,0.3,8.0
2024-04-26 02:00:00+00:00,109.5,302.25,92.125,48.275000000000006,1.6625,8.65,29.200000000000003,41.25,0.3,8.0
2024-04-26 03:00:00+00:00,167.75,339.75,116.57499999999999,67.175,1.48,5.4,29.075,41.5,0.3,8.0
2024-04-26 04:00:00+00:00,255.5,400.75,84.0,63.699999999999996,1.31,15.95,28.675,42.25,0.3,8.0
2024-04-26 05:00:00+00:00,188.25,334.5,82.65,56.4,1.9200000000000002,5.725,28.175,44.0,0.3,15.25
2024-04-26 06:00:00+00:00,162.75,428.0,99.675,48.725,2.5225,5.625,28.799999999999997,44.0,0.3,86.25
2024-04-26 07:00:00+00:00,134.5,410.5,115.375,30.975,1.8925,11.65,30.45,41.25,0.3,93.0
2024-04-26 08:00:00+00:00,52.5,278.75,108.65,29.599999999999998,1.5150000000000001,36.55,32.45,37.75,0.325,72.75
2024-04-26 09:00:00+00:00,74.5,296.25,105.05,23.575,1.2375,44.5,33.05,36.75,0.575,91.75
2024-04-26 10:00:00+00:00,54.75,167.75,107.0,19.55,1.3875,66.475,34.725,34.5,0.825,86.0
2024-04-26 11:00:00+00:00,71.0,170.5,89.225,21.862499999999997,1.3599999999999999,131.1,35.65,33.0,0.8,68.25
2024-04-26 12:00:00+00:00,121.25,206.45833333333334,105.81458333333333,19.895833333333332,1.4285416666666666,121.1125,37.2625,30.0,0.4479166666666667,83.20833333333333
2024-04-26 13:00:00+00:00,113.0,189.5,114.27499999999999,19.35,1.4024999999999999,111.95,37.35,30.0,0.375,101.5
2024-04-26 14:00:00+00:00,,,,,,,,,,
2024-04-26 15:00:00+00:00,72.33333333333334,133.33333333333331,85.03333333333333,19.9125,1.3562500000000002,125.05,36.8625,30.0,0.3125,158.75
2024-04-26 16:00:00+00:00,36.083333333333336,130.83333333333334,83.43333333333334,18.33125,1.363125,83.525,36.58125,30.0,0.35625,99.125
2024-04-26 17:00:00+00:00,91.0,131.0,51.75,18.025,1.3025,121.6,35.325,31.5,0.4,58.0
2024-04-26 18:00:00+00:00,49.25,132.5,58.79328358208955,9.772727272727272,1.3799253731343284,67.81044776119404,34.57954545454545,31.18181818181818,3.540909090909091,97.95454545454545
2024-04-26 19:00:00+00:00,49.666666666666664,140.0,58.7820895522388,9.893939393939393,1.363134328358209,67.66119402985075,34.54545454545455,31.484848484848484,3.4424242424242424,97.87878787878788
2024-04-26 20:00:00+00:00,,,,,,,,,,
2024-04-26 21:00:00+00:00,,,,,,,,,,
2024-04-26 22:00:00+00:00,,,,,,,,,,
2024-04-26 23:00:00+00:00,,,,,,,,,,
2024-04-27 00:00:00+00:00,,,,,,,,,,
2024-04-27 01:00:00+00:00,,,,,,,,,,
2024-04-27 02:00:00+00:00,,,,,,,,,,
2024-04-27 03:00:00+00:00,,,,,,,,,,
2024-04-27 04:00:00+00:00,,,,,,,,,,
2024-04-27 05:00:00+00:00,,,,,,,,,,
2024-04-27 06:00:00+00:00,,,,,,,,,,
2024-04-27 07:00:00+00:00,,,,,,,,,,
2024-04-27 08:00:00+00:00,,,,,,,,,,
2024-04-27 09:00:00+00:00,,,,,,,,,,
2024-04-27 10:00:00+00:00,70.0,339.25,58.5,13.52,0.94,63.9,33.8,38.5,0.8,93.5
2024-04-27 11:00:00+00:00,97.75,377.5,76.725,16.62,0.84,57.325,34.5,36.75,0.75,120.25
2024-04-27 12:00:00+00:00,132.25,349.5,61.75,,0.78625,75.55,35.525,34.25,0.9,105.25
2024-04-27 13:00:00+00:00,71.75,280.0,75.925,,0.7949999999999999,85.725,35.725,34.0,0.9,130.25
2024-04-27 14:00:00+00:00,58.25,278.5,83.25,27.566666666666666,0.735,76.325,36.35,33.0,0.475,100.5
2024-04-27 15:00:00+00:00,50.75,250.0,56.4,18.3,0.7575000000000001,69.475,35.425,32.75,0.9,111.75
2024-04-27 16:00:00+00:00,41.25,230.5,62.325,20.925,0.755,68.675,34.9,33.75,0.7999999999999999,137.75
2024-04-27 17:00:00+00:00,59.5,319.25,71.65,18.65,0.8575,61.525,34.0,35.5,0.575,124.75
2024-04-27 18:00:00+00:00,58.0,352.75,77.675,19.6,0.9199999999999999,43.45,33.225,36.0,0.4,127.75
2024-04-27 19:00:00+00:00,69.25,346.0,76.625,18.794117647058826,0.985,35.375,32.65,36.0,0.4,145.5
2024-04-27 20:00:00+00:00,97.5,345.75,72.625,,0.9675,34.975,32.25,37.0,0.325,118.25
2024-04-27 21:00:00+00:00,80.0,316.75,88.125,,1.1524999999999999,22.775,31.85,37.5,0.35,126.75
2024-04-27 22:00:00+00:00,74.5,328.0,58.949999999999996,,0.7175,32.650000000000006,30.325,41.25,2.25,86.75
2024-04-27 23:00:00+00:00,66.8,346.125,50.6375,25.875,0.69875,26.3125,29.225,43.0,1.0375,80.375
2024-04-28 00:00:00+00:00,64.2,163.0,43.6,34.2,0.6625,31.25,28.675,43.5,1.175,42.5
2024-04-28 01:00:00+00:00,64.75,177.25,38.2,41.5,0.6225,34.975,28.15,44.75,0.375,53.5
2024-04-28 02:00:00+00:00,68.66935483870968,174.95967741935482,27.725892857142856,42.269642857142856,0.5644642857142858,43.78125,28.361607142857142,44.375,0.3044642857142857,71.45535714285714
2024-04-28 03:00:00+00:00,,,,,,,,,,
2024-04-28 04:00:00+00:00,,,,,,,,,,
2024-04-28 05:00:00+00:00,,,,,,,,,,
2024-04-28 06:00:00+00:00,,,,,,,,,,
2024-04-28 07:00:00+00:00,,,,,,,,,,
2024-04-28 08:00:00+00:00,,,,,,,,,,
2024-04-28 09:00:00+00:00,,,,,,,,,,
2024-04-28 10:00:00+00:00,,,,,,,,,,
2024-04-28 11:00:00+00:00,,,,,,,,,,
2024-04-28 12:00:00+00:00,,,,,,,,,,
2024-04-28 13:00:00+00:00,,,,,,,,,,
2024-04-28 14:00:00+00:00,,,,,,,,,,
2024-04-28 15:00:00+00:00,,,45.4,24.5,0.66,71.2,36.1,31.0,0.4,124.0
2024-04-28 16:00:00+00:00,,,58.233333333333334,25.291666666666664,0.6516666666666667,65.40833333333333,35.30833333333334,31.416666666666668,0.35833333333333334,87.75
2024-04-28 17:00:00+00:00,38.333333333333336,177.66666666666666,78.13333333333334,24.766666666666666,0.61,52.23333333333333,34.13333333333333,32.666666666666664,0.3,40.0
2024-04-28 18:00:00+00:00,44.25,194.25,96.5,25.825,0.7,37.55,33.2,33.75,0.3,67.25
2024-04-28 19:00:00+00:00,74.25,263.5,136.725,48.72,1.2775,7.15,32.475,35.5,0.375,39.5
2024-04-28 20:00:00+00:00,134.25,387.25,127.175,55.693333333333335,1.2125,12.775,31.85,37.5,0.375,39.75
2024-04-28 21:00:00+00:00,123.5,376.5,111.275,,1.075,17.65,31.275,39.0,0.3,25.75
2024-04-28 22:00:00+00:00,120.5,371.0,109.575,,1.4325,13.9,30.875,40.25,0.3,16.75
2024-04-28 23:00:00+00:00,184.875,429.625,103.6125,103.475,1.79125,28.2875,30.4125,41.375,0.3,10.5
2024-04-29 00:00:00+00:00,148.5,398.5,96.575,70.8,1.2925,24.825,30.325,41.25,0.3,13.0
2024-04-29 01:00:00+00:00,114.0,347.75,104.95,37.925,1.62,16.5,29.450000000000003,44.0,0.3,13.0
2024-04-29 02:00:00+00:00,147.0,401.75,92.1,46.75,1.9525000000000001,93.36666666666666,28.875,46.0,0.3,13.0
2024-04-29 03:00:00+00:00,179.75,442.5,103.8,76.225,1.7025000000000001,183.86833333333334,28.9,45.75,0.3,13.0
2024-04-29 04:00:00+00:00,208.0,429.25,95.55,79.9375,1.3425,132.44,29.025,44.25,0.3,13.25
2024-04-29 05:00:00+00:00,157.25,385.375,94.35,55.1375,2.11,57.15,28.650000000000002,45.75,0.3,13.75
2024-04-29 06:00:00+00:00,169.5,512.5,116.05000000000001,63.2875,2.4450000000000003,16.45,29.075,45.75,0.3,13.0
2024-04-29 07:00:00+00:00,228.0,486.0,94.775,29.075000000000003,2.025,47.400000000000006,30.425,43.5,0.325,27.25
2024-04-29 08:00:00+00:00,208.75,454.75,82.25,40.15,1.6225,39.45,31.3,40.5,0.6,84.25
2024-04-29 09:00:00+00:00,158.0,492.0,71.975,29.225,1.0925,49.1,32.3,38.5,0.675,90.0
2024-04-29 10:00:00+00:00,95.0,292.0,85.9,30.525,1.02,48.025,33.875,36.0,0.8,71.0
2024-04-29 11:00:00+00:00,94.25,303.5,86.375,35.025,0.745,65.025,34.575,35.0,0.95,56.25
2024-04-29 12:00:00+00:00,111.75,315.0,81.35000000000001,31.025,0.6075,101.025,35.75,33.25,0.4,95.75
2024-04-29 13:00:00+00:00,83.0,263.25,68.1,29.05,0.46499999999999997,128.725,36.35,32.25,0.475,50.25
2024-04-29 14:00:00+00:00,60.0,236.5,67.325,27.675,0.5525,126.725,35.85,32.75,0.95,86.5
2024-04-29 15:00:00+00:00,53.7,226.25,77.2,19.05,0.6799999999999999,81.025,35.475,33.75,0.44999999999999996,113.25
2024-04-29 16:00:00+00:00,49.8,278.0,47.65,15.875,0.545,71.975,33.375,38.0,2.4,106.0
2024-04-29 17:00:00+00:00,46.125,518.5,57.2875,14.4875,0.6275000000000001,56.15,32.1625,40.375,1.7375,94.125
2024-04-29 18:00:00+00:00,42.5,293.75,51.275,16.7,0.6325000000000001,60.349999999999994,31.325,42.0,1.0,86.75
2024-04-29 19:00:00+00:00,55.75,293.0,73.4,18.825,0.7025,38.35,30.9,43.0,0.35,71.5
2024-04-29 20:00:00+00:00,92.25,303.25,51.475,15.877777777777778,0.685,51.3,30.625,43.0,0.6,110.0
2024-04-29 21:00:00+00:00,65.75,291.0,62.900000000000006,18.925,1.0025,32.75,30.225,44.0,0.5,107.75
2024-04-29 22:00:00+00:00,53.75,234.75,56.75,16.5375,0.6675,32.1,29.675,44.5,0.5,69.75
2024-04-29 23:00:00+00:00,46.65,201.625,55.0125,16.4,0.73,29.4125,29.0,46.125,0.35,66.25
2024-04-30 00:00:00+00:00,42.1,155.75,35.25,21.425,0.5,45.875,28.825,46.5,0.6,121.25
2024-04-30 01:00:00+00:00,42.25,183.75,29.75,20.975,0.5,52.375,28.9,45.0,0.35,81.75
2024-04-30 02:00:00+00:00,53.5,176.25,30.175,33.45,0.4825,48.65,28.775,44.5,0.6,131.75
2024-04-30 03:00:00+00:00,73.75,235.75,36.775,63.95,0.42,33.825,28.2,47.25,0.5,126.0
2024-04-30 04:00:00+00:00,89.0,202.25,40.725,41.825,0.4175,34.175,27.825,48.0,0.3,78.5
2024-04-30 05:00:00+00:00,71.25,195.375,66.67500000000001,42.775,0.68,17.225,27.725,48.0,0.3,4.5
2024-04-30 06:00:00+00:00,52.5,215.25,73.375,44.4,1.0750000000000002,10.725,27.975,48.0,0.35,54.5
2024-04-30 07:00:00+00:00,56.25,249.75,62.9,48.425,1.3725,17.35,28.225,48.75,0.375,132.75
2024-04-30 08:00:00+00:00,75.0,268.0,63.225,46.6,1.0474999999999999,25.925,29.125,46.25,0.775,135.25
2024-04-30 09:00:00+00:00,101.0,287.75,63.875,33.7,1.0275,43.3,30.875,41.75,0.925,123.75
2024-04-30 10:00:00+00:00,66.5,274.25,56.975,28.427777777777777,0.8,61.775,31.725,38.75,0.975,139.75
2024-04-30 11:00:00+00:00,67.5,264.5,69.8,26.933333333333334,0.7275,65.6,33.075,34.75,0.775,113.5
2024-04-30 12:00:00+00:00,100.5,311.5,57.575,,0.535,89.875,34.05,32.5,0.875,132.0
2024-04-30 13:00:00+00:00,68.25,272.75,69.35,,0.455,99.575,34.675,31.5,0.775,114.5
2024-04-30 14:00:00+00:00,70.0,251.0,67.775,,0.5925,88.425,35.075,31.0,0.9,126.5
2024-04-30 15:00:00+00:00,79.3,215.25,78.7,19.625,0.64,85.125,35.05,30.0,1.05,131.75
2024-04-30 16:00:00+00:00,44.199999999999996,193.5,61.875,18.4375,0.66,92.925,34.225,30.0,1.025,136.75
2024-04-30 17:00:00+00:00,32.5,216.5,70.675,16.55,0.595,75.475,33.225,29.25,0.975,135.75
2024-04-30 18:00:00+00:00,46.0,250.25,78.825,20.05,0.8025,63.575,32.375,30.0,0.725,134.75
2024-04-30 19:00:00+00:00,62.25,273.5,96.80000000000001,25.653125,0.9199999999999999,42.75,31.675,30.25,0.5,135.25
2024-04-30 20:00:00+00:00,102.25,297.0,96.875,,1.3025,22.0,30.950000000000003,31.5,0.3,147.25
2024-04-30 21:00:00+00:00,80.0,327.5,125.7,,2.275,4.625,29.825,33.75,0.3,100.0
2024-04-30 22:00:00+00:00,90.25,394.0,107.975,25.4,2.135,5.9,29.275,34.25,0.3,100.0
2024-04-30 23:00:00+00:00,80.625,337.0,95.2125,20.049999999999997,1.51125,9.125,28.825,35.0,0.3,98.625
2024-05-01 00:00:00+00:00,77.75,300.25,96.95,45.025,1.305,8.1,28.575000000000003,35.0,0.3,35.5
2024-05-01 01:00:00+00:00,160.5,374.5,84.0,51.425,1.1925,11.625,28.325,34.5,0.325,24.0
2024-05-01 02:00:00+00:00,157.5,359.5,52.375,39.325,0.8675,33.25,28.375,35.0,0.475,114.25
2024-05-01 03:00:00+00:00,178.0,364.5,37.075,40.275,0.7125,44.225,27.725,37.5,0.825,122.0
2024-05-01 04:00:00+00:00,212.5,372.0,34.55,46.6125,0.61,44.775000000000006,26.575,43.75,1.35,126.5
2024-05-01 05:00:00+00:00,80.0,279.25,53.4,38.425,0.9725,37.1,26.225,45.0,0.75,133.75
2024-05-01 06:00:00+00:00,52.75,181.5,54.925,44.575,0.935,36.6,26.6,43.75,0.5499999999999999,140.0
2024-05-01 07:00:00+00:00,53.75,157.0,59.125,38.075,1.1225,37.925,27.5,41.5,0.625,118.5
2024-05-01 08:00:00+00:00,19.5,178.0,60.725,56.3,0.9575,45.325,28.775,39.25,0.7,141.75
